movie_id,movie_title,year,runtime,genres,primary_genre,ave_rating,num_votes,director_id,director_name,writers_id,writers_name
tt2878030,L'Espagne vivra,1939,45,Documentary,Documentary,6.7,10,nm0142035,Henri Cartier-Bresson,"['nm0142035', 'nm1173862']","['Henri Cartier-Bresson', 'Georges Sadoul']"
tt1409597,Mukashi no uta,1939,77,Drama,Drama,6.8,20,nm1283336,Tamizô Ishida,['nm1126869'],['Kaoru Morimoto']
tt1559360,Shin josei mondo,1939,109,Drama,Drama,5.7,7,nm0765832,Yasushi Sasaki,['nm0756861'],['Ryôsuke Saitô']
tt0891574,Money Talks,1940,91,Comedy,Comedy,6,20,nm0190677,Jenö Csepreghy,['nm0190676'],['Béla Csepreghy']
tt0897254,Baptism of Fire,1940,90,Documentary,Documentary,5.7,86,nm0078313,Hans Bertram,"['nm0078313', 'nm0836719']","['Hans Bertram', 'Wilhelm Stöppler']"
tt2215028,Rewi's Last Stand,1940,112,Drama,Drama,5.4,23,nm1283233,Rudall Hayward,['nm1283233'],['Rudall Hayward']
tt2056764,Totsugu hi made,1940,71,Drama,Drama,7,11,nm0793622,Yasujirô Shimazu,['nm0793622'],['Yasujirô Shimazu']
tt0844007,Seven Plum Trees,1940,102,Comedy,Comedy,6.8,38,nm0688031,Félix Podmaniczky,"['nm0126764', 'nm1324512']","['István Békeffy', 'György Ujházy']"
tt2016333,Veter s vostoka,1940,90,"Drama,History",Drama,5.7,25,nm0740282,Abram Room,"['nm4643450', 'nm4632962', 'nm0890513']","['Aleksandr Dubrovskiy', 'Vasiliy Kucher', 'Wanda Wasilewska']"
tt1426332,Nobuko,1940,90,Drama,Drama,7,143,nm0793646,Hiroshi Shimizu,"['nm3436142', 'nm1475288']","['Yoshitomo Nagase', 'Bunroku Shishi']"
tt1616538,Confucius,1940,96,"Biography,Drama,History",Biography,6.5,95,nm0270502,Mu Fei,['nm0270502'],['Mu Fei']
tt1467406,Introspection Tower,1941,112,Drama,Drama,6.9,141,nm0793646,Hiroshi Shimizu,"['nm3527500', 'nm0793646', 'nm3513443']","['Ryuji Kumano', 'Hiroshi Shimizu', 'Yoshio Toyoshima']"
tt0885501,The Relative of His Excellency,1941,76,Comedy,Comedy,4.3,15,nm0688031,Félix Podmaniczky,"['nm0040205', 'nm0844147']","['Miklós Asztalos', 'Zoltán Szitnyai']"
tt5124454,Joi no kiroku,1941,96,Drama,Drama,6.2,31,nm0793646,Hiroshi Shimizu,['nm2542268'],['Yoshirô Tsuji']
tt10287212,The Wonderful Gold Mine,1941,85,"Comedy,Drama",Comedy,5.8,6,nm0756872,Torajirô Saitô,"['nm1718031', 'nm1482682']","['Toshio Shimura', 'Yoshichi Yamashita']"
tt6680502,Tanker 'Derbent',1941,84,Adventure,Adventure,5.4,26,nm0265781,Aleksandr Faintsimmer,"['nm17137145', 'nm0947640']","['Yuriy Krymov', 'Sergei Yermolinsky']"
tt13783846,De Hotelportier,1941,107,Comedy,Comedy,6.2,5,nm0356409,Hermann Haller,"['nm0250832', 'nm0834301']","['Rudolf Eger', 'Schaggi Streuli']"
tt1605753,Pervaya konnaya,1941,100,"Drama,History,War",Drama,5,30,nm0246206,Efim Dzigan,['nm0899551'],['Vsevolod Vishnevskiy']
tt14473852,The Girls with Red Hands,1941,61,Drama,Drama,5.2,5,nm0643871,Motoyoshi Oda,"['nm0457113', 'nm1743476', 'nm1168525']","['Satoshi Kisaragi', 'Toshihiko Takeda', 'Kenta Yamazaki']"
tt1989466,Boksyory,1941,60,"Comedy,Drama,Sport",Comedy,4.9,21,nm0327212,Vladimir Gonchukov,['nm4611468'],['Pyotr Kapitsa']
tt0954320,Balkezes angyal,1941,85,Comedy,Comedy,6.8,32,nm0711859,Ákos Ráthonyi,['nm0420724'],['Imre Jeney']
tt2678766,Native Land,1942,78,Documentary,Documentary,5.5,13,nm0795528,Esfir Shub,"['nm0795528', 'nm0800659']","['Esfir Shub', 'Konstantin Simonov']"
tt4637586,Keresztúton,1942,90,Drama,Drama,6.2,11,nm0126565,Viktor Bánky,"['nm0198115', 'nm7287346', 'nm1047120']","['Sándor Dallos', 'Leontin Szili', 'Pál Vári']"
tt15535856,Mistaken Identity,1942,49,Comedy,Comedy,4.4,22,nm0855150,Walter Tennyson,['nm12994752'],['Ian Walker']
tt3028096,Boy pod sokolom,1942,52,War,War,5.5,19,nm0713673,Aleksandr Razumnyj,['nm0586483'],['Sergey Mikhalkov']
tt11197358,Dance of Kyoto,1942,88,Drama,Drama,5,5,nm0634582,Hiromasa Nomura,['nm0633792'],['Kôgo Noda']
tt1201634,Kurama Tengu,1942,107,"Action,Drama",Action,6.4,20,nm0411866,Daisuke Itô,"['nm0411866', 'nm0651519']","['Daisuke Itô', 'Jirô Osaragi']"
tt0789780,Kerek Ferkó,1943,94,Romance,Romance,6.4,24,nm0617358,Emil Martonffi,"['nm0617358', 'nm0617818']","['Emil Martonffi', 'Zsigmond Móricz']"
tt1177910,Féltékenység,1943,82,Drama,Drama,5.6,11,nm0190706,László Cserépy,"['nm0270852', 'nm0958164']","['István Fekete', 'Júlianna Zsigray']"
tt0869981,Orient Express,1943,84,"Drama,Romance",Drama,6.3,23,nm0190706,László Cserépy,['nm1110078'],['Andor Matolcsy']
tt0791197,Sári bíró,1943,77,Comedy,Comedy,5.4,16,nm0373710,Tibor Hegedüs,"['nm0617818', 'nm0856126']","['Zsigmond Móricz', 'Jenö Tersánszky Józsi']"
tt1767363,T-9 Submarine,1943,68,"Drama,War",Drama,6,29,nm0412017,Aleksandr Ivanov,"['nm0795479', 'nm0954691']","['Aleksandr Shtein', 'Iogann Zeltser']"
tt6319278,Kessen no ôzora e,1943,89,"Action,Adventure,Drama",Action,5.8,31,nm0913829,Kunio Watanabe,['nm0946672'],['Toshio Yasumi']
tt0950608,Hiwa Norumanton gôjiken: Kamen no butô,1943,104,"Drama,History",Drama,6,8,nm0765794,Keisuke Sasaki,['nm0633792'],['Kôgo Noda']
tt1003215,Yu jia nu,1943,106,Drama,Drama,5.8,17,nm0117745,Wancang Bu,['nm0117745'],['Wancang Bu']
tt0926184,A '28-as',1943,69,Crime,Crime,2.8,15,nm0031975,Imre Apáthi,"['nm0031975', 'nm0190706']","['Imre Apáthi', 'László Cserépy']"
tt1042357,Przez lzy do szczescia,1943,85,"Drama,Romance",Drama,5.8,22,nm0275312,Jan Fethke,['nm0275312'],['Jan Fethke']
tt1000717,Nemes Rózsa,1943,79,Drama,Drama,7.2,30,nm0617358,Emil Martonffi,['nm0617358'],['Emil Martonffi']
tt1177919,Lejtön,1944,94,Drama,Drama,3.8,13,nm0688031,Félix Podmaniczky,"['nm2903860', 'nm1130634']","['Pierre Maurice', 'Gyula Somogyváry']"
tt6347808,The Cruel Sea,1944,88,"Biography,Drama,War",Biography,5.3,12,nm0408033,Tadashi Imai,"['nm1761149', 'nm0945304']","['Taketaka Yagisawa', 'Yûsaku Yamagata']"
tt6036332,O Segredo das Asas,1944,48,Drama,Drama,6,12,nm0561230,Humberto Mauro,['nm0561230'],['Humberto Mauro']
tt1292020,Gyanú,1944,84,Drama,Drama,4.1,11,nm0267603,Zoltán Farkas,"['nm0126974', 'nm0267603']","['Adorján Bónyi', 'Zoltán Farkas']"
tt0881254,Wildfire,1944,82,"Biography,Drama",Biography,3.8,12,nm0267603,Zoltán Farkas,"['nm0665667', 'nm2908310', 'nm2419661']","['György Patkós', 'Déryné Széppataki Róza', 'Ilonka Szabó']"
tt27404835,United States,1944,46,Documentary,Documentary,5.6,9,nm0001907,Eric Ambler,['nm0001907'],['Eric Ambler']
tt4601014,Mart-aprel,1944,58,"Drama,War",Drama,5.6,21,nm0698661,Vasili Pronin,"['nm0468840', 'nm0747606']","['Vadim Kozhevnikov', 'Nikolai Rozhkov']"
tt1307462,Sådan du ville ha mig,1944,102,Drama,Drama,6.5,16,nm0876343,Teuvo Tulio,['nm0386362'],['Nisse Hirn']
tt5878188,Magyar kívánsághangverseny,1944,63,Musical,Musical,5.3,11,nm0051033,István Balogh,['nm0044764'],['József Babay']
tt2110423,Kitsune no kureta akanbô,1945,85,Comedy,Comedy,6.6,17,nm0555421,Santarô Marune,"['nm4770151', 'nm0555421']","['Zentarô Taniguchi', 'Santarô Marune']"
tt35854107,Animal Farm,1945,208,Sci-Fi,sci-fi,8.1,9,nm0000567,George Orwell,['nm0000567'],['George Orwell']
tt1003171,Modern Woman,1945,68,Drama,Drama,4.7,10,nm0239005,Kuang-Chi Tu,['nm0239005'],['Kuang-Chi Tu']
tt3742756,Nippon kengô den: Shingetsu Hôzôin ryû,1945,71,Action,Action,6.5,14,nm0847695,Eisuke Takizawa,['nm0590839'],['Shintarô Mimura']
tt1370742,Hrdinové mlcí,1946,70,Drama,Drama,6.7,11,nm0162272,Miroslav Cikán,"['nm1315380', 'nm1121403']","['J.Z. Novak', 'Vladimír Tuma']"
tt6581722,Ying fei ren jian,1946,98,"Drama,Musical",Drama,6,7,nm2614227,Peilin Fang,['nm6427556'],['Qin Tao']
tt35667887,Sherlock Holmes: Prelude to Murder in Color,1946,71,Crime,Crime,8.1,17,nm0624756,Roy William Neill,"['nm0344246', 'nm0497738']","['Frank Gruber', 'Leonard Lee']"
tt1836840,Kärlekens kors,1946,99,Drama,Drama,5.3,18,nm0876343,Teuvo Tulio,['nm0386362'],['Nisse Hirn']
tt1841612,George Stevens' World War II Footage,1946,420,"Documentary,War",Documentary,7.9,35,nm0828419,George Stevens,"['nm0595573', 'nm0765490', 'nm0789758']","['Ivan Moffat', 'William Saroyan', 'Irwin Shaw']"
tt1830913,Night Inn,1947,107,Drama,Drama,7.1,22,nm1251740,Zuolin Huang,['nm2609838'],['Ling Ke']
tt5855500,Barber Takes a Wife,1947,92,Comedy,Comedy,6.1,29,nm1251740,Zuolin Huang,['nm0762628'],['Hu Sang']
tt1315354,A City Speaks,1947,65,Documentary,Documentary,6.5,7,nm0745055,Paul Rotha,"['nm1194017', 'nm0339405', 'nm0745055']","['Ara Calder-Marshall', 'Walter Greenwood', 'Paul Rotha']"
tt4729670,Svet nad Rossiyei,1947,69,"Drama,History",Drama,6.2,36,nm0951170,Sergei Yutkevich,['nm0688238'],['Nikolay Pogodin']
tt3097918,Tempesta su Parigi,1948,92,Drama,Drama,6.7,94,nm0292720,Riccardo Freda,"['nm0292720', 'nm0401076', 'nm0598102', 'nm0636973', 'nm0826642']","['Riccardo Freda', 'Victor Hugo', 'Mario Monicelli', 'Vittorio Nino Novarese', 'Steno']"
tt1399060,Matous the Cobbler,1948,96,Drama,Drama,6.8,10,nm0162272,Miroslav Cikán,"['nm0294959', 'nm0637241', 'nm3373623']","['Jirí Fried', 'J.A. Novotný', 'Antal Stasek']"
tt7254920,Fight Without Hate,1948,84,"Documentary,Sport",Documentary,6,82,nm0584794,André Michel,['nm0816458'],['Charles Spaak']
tt0824374,Niet tevergeefs,1948,74,"Drama,War",Drama,4.3,28,nm0344933,Edmond T. Gréville,['nm0886844'],['Ben van Eysselsteijn']
tt0791487,Last Prayer,1948,102,Drama,Drama,7.6,8,nm1340313,Susana C. de Guzman,"['nm1340313', 'nm0208767']","['Susana C. de Guzman', 'Armando De Guzman']"
tt1003189,Remorse at Death,1948,60,"Drama,Musical,Romance",Drama,5.9,21,nm0270502,Mu Fei,"['nm1481621', 'nm3830807']","['Lanfang Mei', 'Rushan Qi']"
tt1464609,Old Ironside,1948,83,Comedy,Comedy,6.6,22,nm0473603,Václav Kubásek,"['nm0532384', 'nm0826264', 'nm0958121']","['Jaroslav Mach', 'Karel Steklý', 'Jaroslav Zrotal']"
tt5115690,The Pearl,1948,77,Drama,Drama,7.5,16,nm0273477,Emilio Fernández,"['nm0273477', 'nm0825705', 'nm0905937']","['Emilio Fernández', 'John Steinbeck', 'Jack Wagner']"
tt1356540,Mr. Novak,1949,88,Comedy,Comedy,4.4,15,nm0954713,Borivoj Zeman,"['nm1117976', 'nm0954713']","['Frantisek A. Dvorák', 'Borivoj Zeman']"
tt0796832,Rinchi,1949,98,"Crime,Drama",Crime,6.8,20,nm0619966,Nobuo Nakagawa,"['nm2258788', 'nm2258834']","['Sunao Otsubo', 'Ko Ozawa']"
tt1792592,Nabeshima kaibyô-den,1949,83,"Horror,Mystery",Horror,5.4,51,nm0913829,Kunio Watanabe,"['nm0590839', 'nm4216418']","['Shintarô Mimura', 'Jokou Segawa']"
tt1308145,Mr. Shosuke Ohara,1949,97,Comedy,Comedy,7.3,103,nm0793646,Hiroshi Shimizu,"['nm0457207', 'nm0793646']","['Matsuo Kishi', 'Hiroshi Shimizu']"
tt1464608,The Green Notebook,1949,78,"Crime,Family",Crime,6.5,15,nm0532385,Josef Mach,"['nm0532385', 'nm0722082']","['Josef Mach', 'Václav Rezác']"
tt1002767,Three Women,1949,102,Drama,Drama,6.9,27,nm2613425,Liting Chen,['nm0862506'],['Han Tian']
tt1580409,Sorrows and Joys of a Middle-Aged Man,1949,100,Drama,Drama,8,179,nm0762628,Hu Sang,"['nm0151690', 'nm0762628']","['Eileen Chang', 'Hu Sang']"
tt2154334,Biao,1949,105,"Drama,Family",Drama,6.4,12,nm1251740,Zuolin Huang,['nm1251740'],['Zuolin Huang']
tt1464799,Thirst,1950,106,Drama,Drama,2.3,12,nm0473603,Václav Kubásek,['nm3527573'],['Jan Kloboucník']
tt2912504,A Mother's Love,1950,86,Drama,Drama,6.3,33,nm0793646,Hiroshi Shimizu,"['nm0457207', 'nm0793646']","['Matsuo Kishi', 'Hiroshi Shimizu']"
tt1323585,Ware maboroshi no sakana o mitari,1950,106,Drama,Drama,5.3,8,nm0411866,Daisuke Itô,['nm0411866'],['Daisuke Itô']
tt1910491,A Ray of Sunshine: An Irresponsible Medley of Song and Dance,1950,60,"Comedy,Music",Comedy,4.8,19,nm0791788,Horace Shepherd,['nm1178421'],['Bill Duncalf']
tt11091624,The Fighting Lady Featuring USS Yorktown,1950,108,Documentary,Documentary,7,9,nm1066625,Edward Steichen,['nm0943758'],['William Wyler']
tt1637711,"Pen itsuwarazu, bôryoku no machi",1950,111,Drama,Drama,6.9,36,nm0945481,Satsuo Yamamoto,"['nm0944906', 'nm0945304']","['Yasutarô Yagi', 'Yûsaku Yamagata']"
tt0903770,48 oras,1950,123,"Action,Drama,Thriller",Action,6,15,nm0502479,Gerardo de Leon,"['nm0302600', 'nm1045138']","['Cesar Gallardo', 'Ding M. De Jesus']"
tt2323493,Charlie's Haunt,1950,59,Comedy,Comedy,6.1,12,nm0282984,Robert Florey,['nm0742497'],['Leo S. Rosencrans']
tt2175785,Momo no hana no saku shita de,1951,73,Drama,Drama,6.3,7,nm0793646,Hiroshi Shimizu,"['nm0457207', 'nm0793646']","['Matsuo Kishi', 'Hiroshi Shimizu']"
tt2396447,Dholak,1951,155,"Comedy,Romance",Comedy,6.8,11,nm0794981,Roop K. Shorey,['nm0424102'],['I.S. Johar']
tt1047882,Spuk mit Max und Moritz,1951,60,"Animation,Family",Animation,5.3,13,nm0225950,Ferdinand Diehl,['nm0225950'],['Ferdinand Diehl']
tt13144204,Tini-Kling: Drömresan till Fjärran Östern,1951,86,Documentary,Documentary,7.6,6,nm0251278,Lennart Ehrenborg,"['nm0251278', 'nm0634989']","['Lennart Ehrenborg', 'Olle Nordemar']"
tt2377660,London Entertains,1951,48,Documentary,Documentary,4.7,61,nm0266679,Edwin J. Fancey,"['nm0333854', 'nm0266679']","['Jimmy Grafton', 'Edwin J. Fancey']"
tt6629794,Guan lian zhang,1951,120,War,War,7,18,nm0793010,Hui Shi,['nm0946029'],['Liuqing Yang']
tt2959834,El Puente,1951,49,Drama,Drama,5.2,20,nm1111082,Amilcar Tirado,['nm1110717'],['Edwin Rosskam']
tt1464611,Reed Bells,1951,86,Drama,Drama,3.8,10,nm0473603,Václav Kubásek,"['nm0473603', 'nm0555877', 'nm1320397']","['Václav Kubásek', 'Jirí Maránek', 'Robert Vyhlídka']"
tt2009490,Hibari no komoriuta,1951,81,"Comedy,Family",Comedy,7.9,11,nm0793548,Kôji Shima,"['nm0477696', 'nm4572436']","['Erich Kästner', 'Ichiro Watanabe']"
tt5775878,The Kilties Are Coming,1951,52,"Documentary,Musical",Documentary,4,15,nm0384617,Robert Jordan Hill,['nm0384617'],['Robert Jordan Hill']
tt6722916,Hirate Miki,1951,107,"Adventure,Drama",Adventure,6.2,21,nm0620661,Kyôtarô Namiki,"['nm0368074', 'nm6116936']","['Shinobu Hashimoto', 'Gishû Nakayama']"
tt10841092,The Wind Blows Twice,1952,88,Drama,Drama,6.8,13,nm0870311,Shirô Toyoda,"['nm1722344', 'nm0879939']","['Tatsuo Nagai', 'Keinosuke Uekusa']"
tt0815492,Blue Bandanas in the Summer Wind,1952,52,Documentary,Documentary,6.2,6,nm0050880,Herbert Ballmann,"['nm0050880', 'nm0299776']","['Herbert Ballmann', 'Franz Fühmann']"
tt3783214,Song of Africa,1952,59,Musical,Musical,3.3,18,nm0633953,Emil Nofal,['nm1594647'],['Frank Secker']
tt28712681,Nakdong River,1952,45,Drama,Drama,6.5,11,nm1126276,Chang-geun Jeon,['nm1126276'],['Chang-geun Jeon']
tt2211167,School of Echoes,1952,101,Drama,Drama,5.8,6,nm0408033,Tadashi Imai,['nm4876967'],['Kotaro Yagi']
tt2997730,Elstree Story,1952,61,Documentary,Documentary,6.7,15,nm0348175,Gilbert Gunn,"['nm0348175', 'nm0398096']","['Gilbert Gunn', 'Jack Howells']"
tt1671489,The Promise,1952,45,Drama,Drama,4.5,37,nm0908076,Norman Walker,['nm0057203'],['Lawrence Barrett']
tt2334374,Nagasaki no uta wa wasureji,1952,132,"Drama,War",Drama,4.4,7,nm0850816,Tomotaka Tasaka,['nm0850816'],['Tomotaka Tasaka']
tt2912568,Tsukigata Hanpeita,1952,102,"Action,Drama,Romance",Action,7.2,20,nm0879767,Kôkichi Uchide,"['nm4779443', 'nm5671015']","['Suzuki Hyôgo', 'Nagae Isamu']"
tt33499852,Ugolin,1952,109,"Comedy,Drama,Romance",Comedy,7.8,5,nm0656528,Marcel Pagnol,['nm0656528'],['Marcel Pagnol']
tt2340150,Operation Malaya,1953,67,Documentary,Documentary,6.6,17,nm0531674,David MacDonald,"['nm0189875', 'nm0531674']","['John Croydon', 'David MacDonald']"
tt1445778,Thirumbi Paar,1953,156,Drama,Drama,6,14,nm0839046,T.R. Sundaram,['nm0440271'],['M. Karunanidhi']
tt5124074,Tokai no yokogao,1953,75,"Comedy,Drama",Comedy,6.8,66,nm0793646,Hiroshi Shimizu,"['nm0782883', 'nm0793646']","[""Shin'ichi Sekizawa"", 'Hiroshi Shimizu']"
tt15141024,Ibu,1953,115,"Drama,Musical",Drama,8.4,5,nm0708001,S. Ramanathan,['nm0708001'],['S. Ramanathan']
tt1085759,"Tobias Knopp, Abenteuer eines Junggesellen",1953,76,Animation,Animation,4.8,19,nm0509327,Wolfgang Liebeneiner,"['nm0275796', 'nm2009672', 'nm2746838', 'nm2748137']","['Gerhard Fieber', 'Walter Pentzlin', 'N. Schultze', 'A. Stich']"
tt5783380,What Is Your Name? Part II,1953,120,"Drama,Romance",Drama,6.4,27,nm0959971,Hideo Ôba,"['nm0452884', 'nm0945868']","['Kazuo Kikuta', 'Takao Yanai']"
tt1954577,What Is Your Name?,1953,127,"Drama,Romance",Drama,6.9,53,nm0959971,Hideo Ôba,['nm0945868'],['Takao Yanai']
tt10995602,And Now Miguel,1953,62,Documentary,Documentary,6.2,14,nm0472708,Joseph Krumgold,['nm0472708'],['Joseph Krumgold']
tt0991279,"Oiltown, U.S.A.",1953,72,Drama,Drama,5.9,41,nm0743362,Dick Ross,['nm0743362'],['Dick Ross']
tt2017704,Daar Doer in die Stad,1954,70,"Comedy,Drama",Comedy,5.4,12,nm0371059,Jamie Uys,['nm0371059'],['Jamie Uys']
tt5783384,What Is Your Name? Part III,1954,124,"Drama,Romance",Drama,6.6,20,nm0959971,Hideo Ôba,"['nm0452884', 'nm0945868']","['Kazuo Kikuta', 'Takao Yanai']"
tt1206335,Rotkäppchen,1954,46,"Comedy,Family,Fantasy",Comedy,5.9,54,nm0418079,Walter Janssen,"['nm0342278', 'nm0342303', 'nm0527337']","['Jacob Grimm', 'Wilhelm Grimm', 'Konrad Lustig']"
tt22815378,Forty Seven Ronin,1954,233,"Drama,History,War",Drama,9,5,nm0645188,Tatsuo Ôsone,"['nm0613459', 'nm0406808']","['Genzo Murakami', 'Yoshikata Yoda']"
tt4597436,Hana no Byakkotai,1954,91,"Drama,History,War",Drama,5.7,22,nm0850813,Katsuhiko Tasaka,['nm0297687'],['Fuji Yahiro']
tt4543618,The Last of Samurai,1954,114,"Drama,History",Drama,7,13,nm0465226,Toshikazu Kôno,"['nm2239399', 'nm0793753', 'nm0847244']","['Shinji Kessoku', 'Kan Shimozawa', 'Hajime Takaiwa']"
tt2229245,Between Yesterday and Tomorrow,1954,120,Drama,Drama,7.4,20,nm0442929,Yûzô Kawashima,"['nm0409327', 'nm1980290']","['Yasushi Inoue', nan]"
tt13298950,Le comte de Monte-Cristo: La vengeance,1954,89,"Adventure,Drama,Romance",Adventure,6.8,117,nm0894509,Robert Vernay,"['nm0241416', 'nm0627410', 'nm0894509']","['Alexandre Dumas', 'Georges Neveux', 'Robert Vernay']"
tt6567340,Panggilan pulau,1954,99,"Drama,Romance",Drama,7.8,8,nm0708001,S. Ramanathan,"['nm1415962', 'nm0708001']","['S. Kadarisman', 'S. Ramanathan']"
tt6478958,Reconnaissance Across the Yangtze,1954,110,War,War,6.4,24,nm1253424,Xiaodan Tang,['nm8792232'],['Mojun Shen']
tt0830653,Sri Kalahastiswara Mahatyam,1954,165,Drama,Drama,8.6,27,nm0799491,H.L.N. Simha,['nm1033169'],['Venkata Reddy Toleti']
tt1452603,Sen-hime,1954,95,"Drama,History",Drama,7.7,10,nm0454095,Keigo Kimura,['nm0297687'],['Fuji Yahiro']
tt0831917,"Meines Vaters Pferde, 2. Teil: Seine dritte Frau",1954,109,Drama,Drama,6.9,22,nm0483944,Gerhard Lamprecht,"['nm0119038', 'nm0479265']","['Horst Budjuhn', 'Clemens Laar']"
tt5111678,Morskoy okhotnik,1954,67,"Adventure,Drama,War",Adventure,6.1,46,nm0625984,Vladimir Nemolyayev,"['nm0161064', 'nm0625984']","['Nikolai Chukovsky', 'Vladimir Nemolyayev']"
tt5111796,Komanda s nashey ulitsy,1954,83,Family,Family,5.5,16,nm0556549,Aleksey Maslyukov,['nm1466165'],['Yuri Sotnik']
tt6021182,Sorcerer's Orb: Part 5,1954,54,"Adventure,Drama,Fantasy",Adventure,6,6,nm0465226,Toshikazu Kôno,"['nm2807619', 'nm4446106']","['Takizawa Bakin', 'Michihei Muramatsu']"
tt6021180,Sorcerer's Orb: Part 4,1954,47,"Adventure,Drama,Fantasy",Adventure,6.8,6,nm0465226,Toshikazu Kôno,"['nm2807619', 'nm4446106']","['Takizawa Bakin', 'Michihei Muramatsu']"
tt1066299,Closed Vision,1954,62,Fantasy,Fantasy,6.1,85,nm0545043,Marc'o,['nm0545043'],"[""Marc'o""]"
tt6021172,Sorcerer's Orb: Part 2,1954,54,"Adventure,Drama,Fantasy",Adventure,6.3,8,nm0465226,Toshikazu Kôno,"['nm2807619', 'nm4446106']","['Takizawa Bakin', 'Michihei Muramatsu']"
tt6021158,Sorcerer's Orb,1954,55,"Adventure,Drama,Fantasy",Adventure,6,8,nm0465226,Toshikazu Kôno,"['nm2807619', 'nm4446106']","['Takizawa Bakin', 'Michihei Muramatsu']"
tt6021174,Sorcerer's Orb: Part 3,1954,52,"Adventure,Drama,Fantasy",Adventure,4.4,9,nm0465226,Toshikazu Kôno,"['nm2807619', 'nm4446106']","['Takizawa Bakin', 'Michihei Muramatsu']"
tt5853240,Prinsipe Teñoso,1954,87,"Action,Adventure,Fantasy",Action,5.9,7,nm1338857,Gregorio Fernandez,"['nm2235553', 'nm1047314']","['Johnny Legarda', 'Manuel Conde']"
tt4929690,The Ghost Cat of Ouma Crossing,1954,82,Horror,Horror,6.8,49,nm0434382,Bin Katô,"['nm1207061', 'nm2960284']","['Tokichi Kinoshita', 'Yoshio Takakuwa']"
tt0790703,The Lone Ranger Story,1955,60,Documentary,Documentary,8,73,nm0782690,George B. Seitz Jr.,['nm0782690'],['George B. Seitz Jr.']
tt4929688,The Black Hooded Man,1955,94,Drama,Drama,6.2,7,nm0755727,Kiyoshi Saeki,"['nm2122409', 'nm2376963']","['Shôtarô Saijô', 'Hitomi Takagaki']"
tt1094257,Lourdes et ses miracles,1955,90,Documentary,Documentary,5.4,13,nm0745801,Georges Rouquier,['nm0745801'],['Georges Rouquier']
tt3709834,Midori harukani,1955,90,"Drama,Family",Drama,5.8,22,nm0409325,Umetsugu Inoue,"['nm1213121', 'nm0409325']","['Makoto Hojo', 'Umetsugu Inoue']"
tt1573830,Görüs,1955,72,"Comedy,Drama,Music",Comedy,7.8,95,nm0846552,Tofig Taghizade,"['nm1189992', 'nm3758629']","['Adham Gulubayov', 'Nina Pozina']"
tt4929692,The Swordman and the Actress,1955,84,Drama,Drama,6.3,8,nm0765832,Yasushi Sasaki,"['nm1802603', 'nm1834334']","['Ippei Hata', 'Tatsuo Nakada']"
tt4199588,Mikhaylo Lomonosov,1955,104,Biography,Biography,6.6,38,nm0412017,Aleksandr Ivanov,['nm0707561'],['Leonid Rakhmanov']
tt3656810,Tian xian pei,1955,91,"Musical,Romance",Musical,7.1,31,nm0793010,Hui Shi,"['nm6415771', 'nm0762628']","['Hongfei Lu', 'Hu Sang']"
tt5111566,Kto smeyotsya poslednim,1955,94,Comedy,Comedy,5.6,24,nm0466691,Vladimir Korsh-Sablin,['nm7651752'],['Kondrat Krapiva']
tt2514174,The Shiinomi School,1955,100,Drama,Drama,7,86,nm0793646,Hiroshi Shimizu,"['nm0793646', 'nm5401984']","['Hiroshi Shimizu', 'Saburô Yamamoto']"
tt0809357,Sanda Wong,1955,96,"Action,Drama",Action,6.4,17,nm0502479,Gerardo de Leon,"['nm3298537', 'nm0763954', 'nm7963792']","['Ding Santos', 'Tony Santos', 'Teodorico C. Scatos']"
tt1839646,The Missing Scientists,1955,45,Thriller,Thriller,3.9,97,nm0782804,Steve Sekely,"['nm0268716', 'nm0268717']","['George Fass', 'Gertrude Fass']"
tt4805908,All in Good Fun,1955,50,Comedy,Comedy,5.1,47,nm0026850,James M. Anderson,['nm0026850'],['James M. Anderson']
tt1726830,Zolotyye yabloki,1955,78,Family,Family,6.8,15,nm0277052,Fyodor Filippov,['nm1314783'],['Viktoriya Kazanskaya']
tt3384746,Banba no Chûtarô,1955,86,"Action,Drama",Action,6.8,23,nm0619966,Nobuo Nakagawa,"['nm0367947', 'nm0590839']","['Shin Hasegawa', 'Shintarô Mimura']"
